age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,housing_num,loan_num,default_num,contact_num,education_num,age_z,balance_z,campaign_z,previous_z,duration_z,Financial_Stability,Contact_Intensity,Relationship_History,Investment_Experience,Responsiveness,Investment_Readiness,Financial_Index,Engagement_Index,Investor_Profile_Index,Behavioral_Intelligence_Score
49,services,married,unknown,no,463,yes,no,telephone,15,jul,541,2,-1,0,unknown,no,1,0,0,1,3,0.6520741686985795,-0.33037200188418003,-0.18678537458947125,-0.3632598446560345,0.486891189991958,-0.4626154206910071,0.24335791752120894,-0.3632598446560345,2.0201399376096196,0.486891189991958,1.7959992778134126,-0.46261542069100714,0.0010574727033192475,1.7959992778134128,0.5627864740284825
44,blue-collar,married,secondary,no,1397,no,no,cellular,20,nov,326,1,-1,0,unknown,no,0,0,0,0,1,0.23235881290184213,-0.040783739295338135,-0.5541683439582252,-0.3632598446560345,-0.13250393983591444,0.25868072130427955,-0.7852217887079287,-0.3632598446560345,-0.04506878363552052,-0.13250393983591444,-0.5206762414156173,0.2586807213042795,-0.9170704998773672,-0.5206762414156175,-0.5767866642247902
32,services,single,secondary,no,310,yes,no,unknown,6,may,144,1,-1,0,unknown,no,1,0,0,2,1,-0.7749580410103275,-0.3778099078543008,-0.5541683439582252,-0.3632598446560345,-0.6568291195041599,-0.5059503842179419,0.7192282874897831,-0.3632598446560345,-0.9048060856999797,-0.6568291195041599,-0.29395589518568677,-0.5059503842179419,0.425827566206542,-0.2939558951856869,-0.17339099638630215
27,self-employed,single,tertiary,no,270,yes,no,unknown,27,may,470,2,-1,0,unknown,no,1,0,0,2,2,-1.1946733968070649,-0.3902119747745938,-0.18678537458947125,-0.3632598446560345,0.28234675176973034,-0.517279786447206,0.9955829556200647,-0.3632598446560345,-0.40953753886769634,0.28234675176973034,0.2799142717069858,-0.517279786447206,0.6725065057452737,0.2799142717069858,0.20632070337632388
53,technician,married,secondary,no,65,no,no,cellular,25,nov,99,1,92,2,failure,no,0,0,0,0,1,0.9878464533359693,-0.4537725677410955,-0.5541683439582252,0.5093768466278689,-0.786469960630924,-0.11858837293021177,-0.7852217887079287,0.5093768466278689,0.5997341929128238,-0.786469960630924,0.004709529622002732,-0.11858837293021182,-0.39778346662433356,0.004709529622002651,-0.2675046742170078
55,admin.,married,secondary,no,865,yes,no,cellular,8,jul,105,1,82,2,failure,no,1,0,0,0,1,1.1557325956546642,-0.20573122933523522,-0.5541683439582252,0.5093768466278689,-0.7691845151473554,-0.3487549282869038,-0.7852217887079287,0.5093768466278689,0.7430237432569002,-0.7691845151473554,0.12146192318591831,-0.34875492828690385,-0.39778346662433356,0.12146192318591824,-0.3354299553397737
60,retired,married,secondary,no,7,no,yes,cellular,18,aug,87,5,-1,0,unknown,no,0,1,0,0,1,1.5754479514514015,-0.4717555647755204,0.9153635335167906,-0.3632598446560345,-0.8210408515980611,-0.7059592560901097,0.3201968838131982,-0.3632598446560345,1.1012476191170917,-0.8210408515980611,1.094643387465283,-0.7059592560901097,0.0696452582775602,1.0946433874652832,0.15765757211533724
27,management,single,secondary,no,145,yes,no,cellular,5,may,121,4,89,3,failure,no,1,0,0,0,1,-1.1946733968070649,-0.4289684339005095,0.5479805641480366,0.9456951922698207,-0.7230899938578393,-0.552684168413656,0.04384221568291651,0.9456951922698207,-1.2630299615601708,-0.7230899938578393,-1.002096226431717,-0.552684168413656,0.6018968686183789,-1.0020962264317173,-0.4227813722822311
58,self-employed,married,tertiary,no,327,no,yes,cellular,14,jul,145,2,-1,0,unknown,no,0,1,0,0,2,1.4075618091327067,-0.37253902941317624,-0.18678537458947125,-0.3632598446560345,-0.6539482119235652,-0.6153240382559976,-0.508867120577647,-0.3632598446560345,1.8114504914654894,-0.6539482119235652,1.162341664334253,-0.6153240382559976,-0.6703915603386355,1.1623416643342532,-0.15111581602783616
42,blue-collar,married,secondary,no,429,yes,no,cellular,18,may,110,1,370,1,failure,no,1,0,0,0,1,0.06447267058314718,-0.3409137587664291,-0.5541683439582252,0.07305850098591721,-0.7547799772443816,-0.47224541258588154,-0.7852217887079287,0.07305850098591722,-0.18835833397959711,-0.7547799772443816,-0.6374286349795327,-0.4722454125858816,-0.6574269832508504,-0.637428634979533,-0.8751078738188927
31,services,married,secondary,no,1167,yes,yes,cellular,20,nov,279,1,-1,0,unknown,no,1,1,0,0,1,-0.8589011121696749,-0.11209562408702296,-0.5541683439582252,-0.3632598446560345,-0.26790659612386797,-0.8341611913834257,-0.7852217887079287,-0.3632598446560345,-0.9764508608720178,-0.26790659612386797,-1.279566799581068,-0.8341611913834257,-0.9170704998773672,-1.2795667995810682,-1.4870231951631958
30,management,single,tertiary,no,2995,yes,no,cellular,18,nov,329,1,-1,0,unknown,no,1,0,0,0,2,-0.9428441833290224,0.45467883417036775,-0.5541683439582252,-0.3632598446560345,-0.12386121709413017,0.25453574042140437,-0.7852217887079287,-0.3632598446560345,-0.19460321335158157,-0.12386121709413017,-0.6425169656529582,0.2545357404214043,-0.9170704998773672,-0.6425169656529585,-0.6334793003624637
32,management,single,tertiary,no,974,yes,no,unknown,3,jun,228,1,-1,0,unknown,no,1,0,0,2,2,-0.7749580410103275,-0.17193559697743677,-0.5541683439582252,-0.3632598446560345,-0.4148328827342005,-0.31788230721215943,0.7192282874897831,-0.3632598446560345,-0.05131366300750499,-0.4148328827342005,0.4014701355243806,-0.3178823072121595,0.425827566206542,0.4014701355243806,0.23603465121961342
56,self-employed,married,secondary,no,784,no,yes,cellular,30,jul,149,2,-1,0,unknown,no,0,1,0,0,1,1.2396756668140116,-0.23084541484882856,-0.18678537458947125,-0.3632598446560345,-0.6424245816011862,-0.4858856177866564,-0.508867120577647,-0.3632598446560345,0.8146685184289384,-0.6424245816011862,0.35016324006027,-0.48588561778665645,-0.6703915603386355,0.35016324006027,-0.4470135236885431
57,retired,divorced,secondary,no,316,no,no,cellular,28,jan,935,2,-1,0,unknown,no,0,0,0,0,1,1.3236187379733593,-0.3759495978162568,-0.18678537458947125,-0.3632598446560345,1.6219687767462916,-0.04749637394158014,-0.508867120577647,-0.3632598446560345,0.886313293600977,1.6219687767462916,0.40853943684222793,-0.04749637394158019,-0.6703915603386355,0.40853943684222793,-0.19199247643839804
57,management,married,tertiary,no,0,yes,no,cellular,21,nov,67,1,-1,0,unknown,no,1,0,0,0,2,1.3236187379733593,-0.47392592648657167,-0.5541683439582252,-0.3632598446560345,-0.8786590032099562,-0.5937532514947378,-0.7852217887079287,-0.3632598446560345,1.7398057162934513,-0.8786590032099562,0.9336403474599015,-0.5937532514947378,-0.9170704998773672,0.9336403474599015,-0.3710038232754652
39,technician,married,secondary,no,211,no,no,telephone,6,feb,53,2,-1,0,unknown,no,0,0,0,1,1,-0.18735654289489523,-0.408505023482026,-0.18678537458947125,-0.3632598446560345,-0.9189917093382827,-0.07723605479339817,0.24335791752120894,-0.3632598446560345,-0.4032926594957118,-0.9189917093382827,-0.1786147514263002,-0.07723605479339822,0.0010574727033192475,-0.17861475142630032,-0.11971198786996076
37,blue-collar,married,secondary,no,342,yes,no,cellular,12,may,340,2,175,1,failure,no,1,0,0,0,1,-0.35524268521359015,-0.3678882543180664,-0.18678537458947125,0.07305850098591721,-0.09217123370758785,-0.49688686243453056,-0.508867120577647,0.07305850098591722,-0.5465822098397883,-0.09217123370758785,-0.7589844987969275,-0.4968868624345306,-0.41074804371211865,-0.7589844987969278,-0.8135767464769208
32,management,married,tertiary,no,628,no,no,cellular,30,apr,280,1,-1,0,unknown,no,0,0,0,0,2,-0.7749580410103275,-0.27921347583797135,-0.5541683439582252,-0.3632598446560345,-0.2650256885432732,0.04087296344667908,-0.7852217887079287,-0.3632598446560345,-0.05131366300750499,-0.2650256885432732,-0.5257645720890426,0.04087296344667903,-0.9170704998773672,-0.5257645720890428,-0.6927874911073415
41,blue-collar,married,secondary,no,0,yes,no,cellular,1,apr,625,2,-1,0,unknown,no,1,0,0,0,1,-0.01947040057620028,-0.47392592648657167,-0.18678537458947125,-0.3632598446560345,0.7288874267619174,-0.5937532514947378,-0.508867120577647,-0.3632598446560345,-0.2600031091516353,0.7288874267619174,-0.5254797116690965,-0.5937532514947378,-0.6703915603386355,-0.5254797116690967,-0.895218271232329
49,unemployed,married,secondary,no,769,yes,no,unknown,14,may,257,1,-1,0,unknown,no,1,0,0,2,1,0.6520741686985795,-0.23549618994393845,-0.5541683439582252,-0.3632598446560345,-0.3312865628969526,-0.3759454936371375,0.7192282874897831,-0.3632598446560345,0.31315509222467064,-0.3312865628969526,0.698439450107595,-0.37594549363713753,0.425827566206542,0.698439450107595,0.3386234401941677
36,blue-collar,divorced,secondary,no,2278,yes,no,unknown,23,may,152,2,-1,0,unknown,no,1,0,0,2,1,-0.4391857563729376,0.2323717846241155,-0.18678537458947125,-0.3632598446560345,-0.6337818588594019,0.051456205461847114,0.9955829556200647,-0.3632598446560345,-0.6182269850118265,-0.6337818588594019,0.10987401203453839,0.051456205461847065,0.6725065057452737,0.10987401203453832,0.4271743060284259
58,retired,married,primary,no,1351,yes,no,telephone,17,apr,392,3,-1,0,unknown,no,1,0,0,1,0,1.4075618091327067,-0.0550461162536751,0.1805975947792827,-0.3632598446560345,0.05763596048333943,-0.2111026912013462,0.5197125856514906,-0.3632598446560345,0.10446564608054054,0.05763596048333943,0.4054320768132235,-0.21110269120134625,0.24773641224205104,0.4054320768132235,0.20057399798554235
58,technician,married,unknown,no,49,yes,no,unknown,15,may,75,2,-1,0,unknown,no,1,0,0,2,3,1.4075618091327067,-0.4587333945092127,-0.18678537458947125,-0.3632598446560345,-0.8556117425651981,-0.5798747337638895,0.9955829556200647,-0.3632598446560345,2.664942914157964,-0.8556117425651981,2.785002402657744,-0.5798747337638895,0.6725065057452737,2.7850024026577445,1.2947616810900964
33,services,married,secondary,no,1082,yes,yes,cellular,19,nov,351,1,-1,0,unknown,no,1,1,0,0,1,-0.69101496985098,-0.1384500162926456,-0.5541683439582252,-0.3632598446560345,-0.06048125032104555,-0.8582361711206118,-0.7852217887079287,-0.3632598446560345,-0.8331613105279413,-0.06048125032104555,-1.1628144060171524,-0.8582361711206118,-0.9170704998773672,-1.1628144060171526,-1.4473422244245624
31,management,single,tertiary,no,5691,yes,no,cellular,21,jul,357,1,-1,0,unknown,no,1,0,0,0,2,-0.8589011121696749,1.290578144598117,-0.5541683439582252,-0.3632598446560345,-0.043195804837477016,1.0181374506737983,-0.7852217887079287,-0.3632598446560345,-0.12295843817954319,-0.043195804837477016,-0.5841407688710004,1.0181374506737983,-0.9170704998773672,-0.5841407688710006,-0.2086556085185306
46,blue-collar,divorced,primary,no,916,yes,no,cellular,11,may,472,2,-1,0,unknown,no,1,0,0,0,0,0.40024495522053705,-0.18991859401186162,-0.18678537458947125,-0.3632598446560345,0.28810856693091985,-0.3343099404445922,-0.508867120577647,-0.3632598446560345,-0.7552716559839185,0.28810856693091985,-0.9290247584693752,-0.3343099404445923,-0.6703915603386355,-0.9290247584693754,-0.9403575417978504
42,unemployed,divorced,secondary,no,325,yes,no,unknown,28,may,97,4,-1,0,unknown,no,1,0,0,2,1,0.06447267058314718,-0.3731591327591909,0.5479805641480366,-0.3632598446560345,-0.7922317757921135,-0.5017018583819678,1.5482922918806283,-0.3632598446560345,-0.18835833397959711,-0.7922317757921135,0.8007814329110724,-0.5017018583819678,1.1658643848227375,0.8007814329110724,0.7051586578554699
46,admin.,married,secondary,no,0,yes,yes,cellular,20,apr,239,2,259,2,failure,no,1,1,0,0,1,0.40024495522053705,-0.47392592648657167,-0.18678537458947125,0.5093768466278689,-0.38314289934765816,-1.1646965014222033,-0.508867120577647,0.5093768466278689,0.09822076670855606,-0.38314289934765816,-0.23359872775930765,-1.1646965014222033,-0.15110452708560176,-0.23359872775930776,-0.7915614460511265
47,management,married,tertiary,no,2475,yes,no,cellular,20,nov,1476,4,-1,0,unknown,no,1,0,0,0,2,0.4841880263798845,0.2934519642065586,0.5479805641480366,-0.3632598446560345,3.180539777848055,0.10725351144097234,0.04384221568291651,-0.3632598446560345,1.0233579645730688,3.180539777848055,0.8608537399175055,0.10725351144097228,-0.17703368126117167,0.8608537399175055,0.3488310523454017
42,self-employed,married,primary,no,3717,no,no,unknown,20,jun,235,1,-1,0,unknown,no,0,0,0,2,0,0.06447267058314718,0.6785361420816567,-0.5541683439582252,-0.3632598446560345,-0.3946665296700372,0.9157860506015919,0.7192282874897831,-0.3632598446560345,-1.0418507566720716,-0.3946665296700372,-0.4056199580761768,0.9157860506015919,0.425827566206542,-0.4056199580761769,0.5189639098150095
53,entrepreneur,married,secondary,no,288,no,no,unknown,6,may,69,1,-1,0,unknown,no,0,0,0,2,1,0.9878464533359693,-0.38463104466046194,-0.5541683439582252,-0.3632598446560345,-0.8728971880487666,-0.05542695550206497,0.7192282874897831,-0.3632598446560345,0.5997341929128238,-0.8728971880487666,0.9319442372354262,-0.05542695550206502,0.425827566206542,0.9319442372354262,0.6104776516144227
31,admin.,married,secondary,no,1130,yes,no,cellular,23,jul,236,5,-1,0,unknown,no,1,0,0,0,1,-0.8589011121696749,-0.12356753598829401,0.9153635335167906,-0.3632598446560345,-0.39178562208944245,-0.2736976385180298,0.3201968838131982,-0.3632598446560345,-0.9764508608720178,-0.39178562208944245,-0.5982663192114922,-0.27369763851802986,0.0696452582775602,-0.5982663192114924,-0.37428878641239594
39,blue-collar,married,primary,no,2715,yes,no,unknown,2,jun,201,3,-1,0,unknown,no,1,0,0,2,0,-0.18735654289489523,0.36786436572831666,0.1805975947792827,-0.3632598446560345,-0.4926173874102589,0.17522992481655636,1.2719376237503468,-0.3632598446560345,-1.2567850821881863,-0.4926173874102589,-0.240098308237262,0.1752299248165563,0.9191854452840059,-0.2400983082372621,0.46397202347279165
57,blue-collar,married,primary,no,23,yes,no,telephone,31,jul,25,8,-1,0,unknown,no,1,0,0,1,0,1.3236187379733593,-0.4667947380074032,2.0175124416230523,-0.3632598446560345,-0.9996571215949359,-0.5872388452129111,1.9014859263028994,-0.3632598446560345,0.03282087090850234,-0.9996571215949359,1.1986814804932355,-0.5872388452129111,1.4811311099357105,1.1986814804932358,1.003182684772178
29,blue-collar,single,secondary,no,0,no,no,cellular,6,feb,437,2,-1,0,unknown,no,0,0,0,0,1,-1.0267872544883698,-0.47392592648657167,-0.18678537458947125,-0.3632598446560345,0.18727680161010343,-0.13699865155276578,-0.508867120577647,-0.3632598446560345,-1.1197404112160942,0.18727680161010343,-1.2259940730525896,-0.13699865155276583,-0.6703915603386355,-1.2259940730525898,-0.9702409504567452
32,blue-collar,single,secondary,no,-84,yes,no,cellular,11,may,426,1,-1,0,unknown,no,1,0,0,0,1,-0.7749580410103275,-0.49997026701918695,-0.5541683439582252,-0.3632598446560345,0.15558681822356113,-0.6175449961761924,-0.7852217887079287,-0.3632598446560345,-0.9048060856999797,0.15558681822356113,-1.2211906027991102,-0.6175449961761924,-0.9170704998773672,-1.2211906027991104,-1.3477961412194686
38,self-employed,married,secondary,no,290,yes,no,unknown,20,may,369,1,-1,0,unknown,no,1,0,0,2,1,-0.2712996140542427,-0.3840109413144473,-0.5541683439582252,-0.3632598446560345,-0.008624913870339949,-0.5116150853325738,0.7192282874897831,-0.3632598446560345,-0.47493743466775007,-0.008624913870339949,0.05630128550605971,-0.5116150853325738,0.425827566206542,0.05630128550605963,-0.01959509767358395
34,self-employed,single,tertiary,no,36,no,no,telephone,28,jan,55,1,-1,0,unknown,no,0,0,0,1,2,-0.6070718986916326,-0.4627640662583079,-0.5541683439582252,-0.3632598446560345,-0.9132298941770932,-0.12680218954642816,-0.03299675060907285,-0.3632598446560345,0.0919758873365714,-0.9132298941770932,0.054605175281584595,-0.12680218954642822,-0.2456214668354127,0.05460517528158452,-0.17001502239365482
35,admin.,married,secondary,no,-488,yes,no,unknown,2,jun,97,4,-1,0,unknown,no,1,0,0,2,1,-0.5231288275322851,-0.6252311429141464,0.5479805641480366,-0.3632598446560345,-0.7922317757921135,-0.7319719586917588,1.5482922918806283,-0.3632598446560345,-0.6898717601838648,-0.7922317757921135,0.3921480554373685,-0.7319719586917588,1.1658643848227375,0.3921480554373685,0.4020489134416745
55,blue-collar,married,secondary,no,-473,yes,no,unknown,26,may,233,1,-1,0,unknown,no,1,0,0,2,1,1.1557325956546642,-0.6205803678190366,-0.5541683439582252,-0.3632598446560345,-0.4004283448312267,-0.7277234328557848,0.7192282874897831,-0.3632598446560345,0.7430237432569002,-0.4004283448312267,1.0486966307993415,-0.7277234328557848,0.425827566206542,1.0486966307993417,0.31170380912343487
42,management,married,tertiary,no,1272,yes,no,cellular,5,may,117,1,169,1,failure,no,1,0,0,0,2,0.06447267058314718,-0.0795401984212538,-0.5541683439582252,0.07305850098591721,-0.7346136241802184,-0.2334782606041426,-0.7852217887079287,0.07305850098591722,0.6651340887128774,-0.7346136241802184,0.05799739573053481,-0.23347826060414265,-0.6574269832508504,0.05799739573053474,-0.43921080245582667
32,management,married,secondary,no,0,no,no,cellular,20,aug,162,4,-1,0,unknown,no,0,0,0,0,1,-0.7749580410103275,-0.47392592648657167,0.5479805641480366,-0.3632598446560345,-0.6049727830534544,-0.13699865155276578,0.04384221568291651,-0.3632598446560345,-0.9048060856999797,-0.6049727830534544,-0.7102152425219285,-0.13699865155276583,-0.17703368126117167,-0.7102152425219287,-0.4818138979293945
50,management,divorced,primary,no,-6,yes,no,unknown,19,may,92,2,-1,0,unknown,no,1,0,0,2,0,0.7360172398579269,-0.4757862365246156,-0.18678537458947125,-0.3632598446560345,-0.8066363136950873,-0.5954526618291275,0.9955829556200647,-0.3632598446560345,-0.46869255529576553,-0.8066363136950873,0.2317147362718793,-0.5954526618291275,0.6725065057452737,0.23171473627187925,0.14393327844725162
56,admin.,married,secondary,no,510,yes,no,cellular,10,jul,288,1,-1,0,unknown,no,1,0,0,0,1,1.2396756668140116,-0.3157995732528357,-0.5541683439582252,-0.3632598446560345,-0.24197842789851515,-0.4493033730716218,-0.7852217887079287,-0.3632598446560345,0.8146685184289384,-0.24197842789851515,0.17983811996787596,-0.4493033730716219,-0.9170704998773672,0.1798381199678759,-0.6329380233947446
36,technician,single,secondary,no,818,yes,yes,cellular,19,aug,96,4,-1,0,unknown,no,1,1,0,0,1,-0.4391857563729376,-0.2203036579665795,0.5479805641480366,-0.3632598446560345,-0.7951126833727082,-0.9330102258337541,0.04384221568291651,-0.3632598446560345,-0.6182269850118265,-0.7951126833727082,-0.4767104553940973,-0.9330102258337541,-0.17703368126117167,-0.4767104553940974,-0.7929316984719025
49,management,married,secondary,no,543,yes,no,unknown,20,may,213,3,-1,0,unknown,no,1,0,0,2,1,0.6520741686985795,-0.305567868043594,0.1805975947792827,-0.3632598446560345,-0.45804649644312184,-0.43995661623247906,1.2719376237503468,-0.3632598446560345,0.31315509222467064,-0.45804649644312184,1.039089690292383,-0.4399566162324791,0.9191854452840059,1.0390896902923832,0.7152516718194195
48,management,married,tertiary,no,7867,yes,yes,unknown,30,may,306,3,-1,0,unknown,no,1,1,0,2,2,0.568131097539232,1.965250585062057,0.1805975947792827,-0.3632598446560345,-0.19012209144780956,1.063513682018295,1.2719376237503468,-0.3632598446560345,1.095002739745107,-0.19012209144780956,1.6761395242204928,1.063513682018295,0.9191854452840059,1.676139524220493,1.7853604951041016
32,technician,single,tertiary,no,1212,yes,no,unknown,23,may,463,2,-1,0,unknown,no,1,0,0,2,2,-0.7749580410103275,-0.09814329880169333,-0.18678537458947125,-0.3632598446560345,0.2621803987055671,-0.2504723639480386,0.9955829556200647,-0.3632598446560345,-0.05131366300750499,0.2621803987055671,0.5717952556167749,-0.2504723639480387,0.6725065057452737,0.5717952556167749,0.4762564192040817
35,management,married,secondary,no,533,no,no,cellular,6,aug,221,12,-1,0,unknown,no,0,0,0,0,1,-0.5231288275322851,-0.30866838477366726,3.487044319098068,-0.3632598446560345,-0.43499923579836375,0.013965633152177064,2.25467956072517,-0.3632598446560345,-0.6898717601838648,-0.43499923579836375,0.8275143085630964,0.013965633152177014,1.7963978350486833,0.8275143085630964,1.3155866437190133
48,management,married,tertiary,no,291,yes,no,telephone,23,jul,350,2,-1,0,unknown,no,1,0,0,1,2,0.568131097539232,-0.38370088964143995,-0.18678537458947125,-0.3632598446560345,-0.0633621579016403,-0.5113318502768422,0.24335791752120894,-0.3632598446560345,1.095002739745107,-0.0633621579016403,1.042197050321387,-0.5113318502768422,0.0010574727033192475,1.0421970503213873,0.19999467054397138
40,services,single,secondary,no,573,yes,no,cellular,14,may,329,1,-1,0,unknown,no,1,0,0,0,1,-0.10341347173554775,-0.2962663178533742,-0.5541683439582252,-0.3632598446560345,-0.12386121709413017,-0.43145956456053103,-0.7852217887079287,-0.3632598446560345,-0.3316478843236735,-0.12386121709413017,-0.754181028543448,-0.4314595645605311,-0.9170704998773672,-0.7541810285434483,-1.0416308644890742
55,retired,married,secondary,no,1279,yes,no,cellular,13,may,446,3,357,8,other,no,1,0,0,0,1,1.1557325956546642,-0.07736983671020252,0.1805975947792827,3.127286920479579,0.21320496983545623,-0.2314956152140214,-0.2325124524473652,3.127286920479579,0.7430237432569002,0.21320496983545623,0.4621121633707061,-0.23149561521402146,1.6534355122122315,0.4621121633707061,0.9492481345038589
50,blue-collar,married,primary,no,280,yes,no,unknown,18,jun,61,23,-1,0,unknown,no,1,0,0,2,0,0.7360172398579269,-0.3871114580445206,7.528256982154361,-0.3632598446560345,-0.8959444486935246,-0.51444743588989,6.799030986355981,-0.3632598446560345,-0.46869255529576553,-0.8959444486935246,3.8085422582121518,-0.51444743588989,5.852764236058643,3.808542258212152,4.49175605559766
55,technician,married,unknown,no,574,yes,no,cellular,29,jan,243,2,-1,0,unknown,no,1,0,0,0,3,1.1557325956546642,-0.2959562661803669,-0.18678537458947125,-0.3632598446560345,-0.37161926902527914,-0.43117632950479945,-0.508867120577647,-0.3632598446560345,2.4500085886418486,-0.37161926902527914,1.682639104698447,-0.4311763295047995,-0.6703915603386355,1.6826391046984472,0.17788609637123926
26,blue-collar,single,secondary,no,658,no,yes,telephone,23,jul,34,4,-1,0,unknown,no,0,1,0,1,1,-1.2786164679664123,-0.26991192564775157,0.5479805641480366,-0.3632598446560345,-0.9737289533695831,-0.521573234808838,0.7960672537817725,-0.3632598446560345,-1.334674736732209,-0.9737289533695831,-0.5968550694069632,-0.521573234808838,0.49441535178078294,-0.5968550694069634,-0.2812955678480569
34,technician,married,secondary,no,2019,yes,yes,unknown,27,jun,102,1,-1,0,unknown,no,1,1,0,2,1,-0.6070718986916326,0.15206840131521823,-0.5541683439582252,-0.3632598446560345,-0.7778272378891397,-0.5928449239001025,0.7192282874897831,-0.3632598446560345,-0.761516535355903,-0.7778272378891397,-0.17720350162177131,-0.5928449239001025,0.425827566206542,-0.17720350162177143,-0.16650989807788075
45,management,married,tertiary,no,22815,no,no,cellular,26,aug,653,8,-1,0,unknown,no,0,0,0,0,2,0.3163018840611896,6.599902993175556,2.0175124416230523,-0.3632598446560345,0.8095528390185707,6.325009144963691,1.1492608882040434,-0.3632598446560345,0.8800684142289923,0.8095528390185707,1.4254018267231658,6.325009144963691,0.8096820768937557,1.425401826723166,4.36314677305605
44,entrepreneur,married,secondary,no,887,yes,no,cellular,17,apr,519,1,14,2,failure,no,1,0,0,0,1,0.23235881290184213,-0.19891009252907407,-0.5541683439582252,0.5093768466278689,0.4235112232188734,-0.3425237570608086,-0.7852217887079287,0.5093768466278689,-0.04506878363552052,0.4235112232188734,-0.5206762414156173,-0.3425237570608087,-0.39778346662433356,-0.5206762414156175,-0.619558083697289
34,management,married,tertiary,no,303,yes,no,cellular,29,jan,50,1,195,2,failure,no,1,0,0,0,2,-0.6070718986916326,-0.3799802695653521,-0.5541683439582252,0.5093768466278689,-0.927634432080067,-0.5079330296080632,-0.7852217887079287,0.5093768466278689,0.0919758873365714,-0.927634432080067,-0.4090121785251272,-0.5079330296080632,-0.39778346662433356,-0.40901217852512733,-0.6559489766320974
39,services,single,secondary,no,326,yes,no,unknown,27,may,115,1,-1,0,unknown,no,1,0,0,2,1,-0.18735654289489523,-0.3728490810861836,-0.5541683439582252,-0.3632598446560345,-0.7403754393414078,-0.5014186233262362,0.7192282874897831,-0.3632598446560345,-0.4032926594957118,-0.7403754393414078,0.11467748228801737,-0.5014186233262362,0.425827566206542,0.1146774822880173,0.011854364036159084
31,management,single,secondary,no,453,yes,no,unknown,9,may,384,2,-1,0,unknown,no,1,0,0,2,1,-0.8589011121696749,-0.33347251861425325,-0.18678537458947125,-0.3632598446560345,0.034588699838581385,-0.46544777124832304,0.9955829556200647,-0.3632598446560345,-0.9764508608720178,0.034588699838581385,-0.18200697187525056,-0.4654477712483231,0.6725065057452737,-0.18200697187525067,0.026656092001987847
27,management,single,tertiary,yes,0,no,yes,cellular,8,jul,46,1,-1,0,unknown,no,0,1,1,0,2,-1.1946733968070649,-0.47392592648657167,-0.5541683439582252,-0.3632598446560345,-0.939158062402446,-1.05050785143671,-0.7852217887079287,-0.3632598446560345,-0.40953753886769634,-0.939158062402446,-0.8176455559988315,-1.05050785143671,-0.9170704998773672,-0.8176455559988317,-1.3932563418892443
41,management,married,tertiary,no,4063,yes,no,cellular,12,may,14,5,172,2,failure,no,1,0,0,0,2,-0.01947040057620028,0.7858140209421912,0.9153635335167906,0.5093768466278689,-1.0313471049814782,0.5570307799427533,0.3201968838131982,0.5093768466278689,0.5934893135408391,-1.0313471049814782,0.6809216793181527,0.5570307799427533,0.5889322915305938,0.6809216793181527,0.903078512320213
45,technician,married,secondary,no,2403,no,no,cellular,21,nov,207,1,-1,0,unknown,no,0,0,0,0,1,0.3163018840611896,0.27112824375003114,-0.5541683439582252,-0.3632598446560345,-0.47533194192669037,0.5436151873702693,-0.7852217887079287,-0.3632598446560345,0.026575991536517678,-0.47533194192669037,-0.4623000446336593,0.5436151873702693,-0.9170704998773672,-0.4623000446336594,-0.40188870506009805
28,services,single,secondary,no,123,yes,no,cellular,6,may,115,1,359,3,failure,no,1,0,0,0,1,-1.1107303256477175,-0.4357895707066706,-0.5541683439582252,0.9456951922698207,-0.7403754393414078,-0.5589153396397512,-0.7852217887079287,0.9456951922698207,-1.1913851863881326,-0.7403754393414078,-1.4546953899269413,-0.5589153396397512,-0.13813994999781662,-1.4546953899269415,-1.0149846224326486
39,unemployed,married,secondary,no,270,yes,no,unknown,3,jun,116,1,-1,0,unknown,no,1,0,0,2,1,-0.18735654289489523,-0.3902119747745938,-0.5541683439582252,-0.3632598446560345,-0.7374945317608131,-0.517279786447206,0.7192282874897831,-0.3632598446560345,-0.4032926594957118,-0.7374945317608131,0.11467748228801737,-0.517279786447206,0.425827566206542,0.1146774822880173,0.003572801296491837
31,technician,single,tertiary,no,424,no,no,cellular,29,jan,106,1,161,2,failure,no,0,0,0,0,2,-0.8589011121696749,-0.3424640171314657,-0.5541683439582252,0.5093768466278689,-0.7663036075667606,-0.01690698792256734,-0.7852217887079287,0.5093768466278689,-0.12295843817954319,-0.7663036075667606,-0.5841407688710004,-0.016906987922567392,-0.39778346662433356,-0.5841407688710006,-0.4779471654001196
31,management,married,tertiary,no,1230,yes,no,unknown,27,may,290,4,-1,0,unknown,no,1,0,0,2,2,-0.8589011121696749,-0.09256236868756147,0.5479805641480366,-0.3632598446560345,-0.23621661273732564,-0.24537413294486982,1.5482922918806283,-0.3632598446560345,-0.12295843817954319,-0.23621661273732564,0.8540692990196049,-0.24537413294486987,1.1658643848227375,0.8540692990196049,0.8628430028179259
